"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Sumner",-13.1,NA,1954-09-01,372751097140501,191,30,c(-97.235169, 37.464513),"1954","71-0",-97.235169,37.464513
"2","Sumner",-13.1,NA,1954-09-03,372751097140501,191,30,c(-97.235169, 37.464513),"1954","71-0",-97.235169,37.464513
"3","Sumner",-13.61,NA,1954-10-29,372751097140501,191,30,c(-97.235169, 37.464513),"1954","71-0",-97.235169,37.464513
"4","Sumner",-13.88,NA,1954-11-24,372751097140501,191,30,c(-97.235169, 37.464513),"1954","71-0",-97.235169,37.464513
"5","Sumner",-13.09,NA,1955-02-08,372751097140501,191,30,c(-97.235169, 37.464513),"1955","71-0",-97.235169,37.464513
"6","Sumner",-13.3,NA,1955-04-25,372751097140501,191,30,c(-97.235169, 37.464513),"1955","71-0",-97.235169,37.464513
"7","Sumner",-11.77,NA,1955-06-03,372751097140501,191,30,c(-97.235169, 37.464513),"1955","71-0",-97.235169,37.464513
"8","Sumner",-12.22,NA,1955-07-20,372751097140501,191,30,c(-97.235169, 37.464513),"1955","71-0",-97.235169,37.464513
"9","Sumner",-11.14,NA,1955-11-08,372751097140501,191,30,c(-97.235169, 37.464513),"1955","71-0",-97.235169,37.464513
"10","Sumner",-11.01,NA,1956-02-21,372751097140501,191,30,c(-97.235169, 37.464513),"1956","71-0",-97.235169,37.464513
"11","Sumner",-11.06,NA,1956-05-01,372751097140501,191,30,c(-97.235169, 37.464513),"1956","71-0",-97.235169,37.464513
"12","Sumner",-13.73,NA,1956-07-17,372751097140501,191,30,c(-97.235169, 37.464513),"1956","71-0",-97.235169,37.464513
"13","Sumner",-14.1,NA,1956-09-13,372751097140501,191,30,c(-97.235169, 37.464513),"1956","71-0",-97.235169,37.464513
"14","Sumner",-14.47,NA,1956-12-18,372751097140501,191,30,c(-97.235169, 37.464513),"1956","71-0",-97.235169,37.464513
"15","Sumner",-14.29,NA,1957-03-19,372751097140501,191,30,c(-97.235169, 37.464513),"1957","71-0",-97.235169,37.464513
"16","Sumner",-12.69,NA,1957-04-22,372751097140501,191,30,c(-97.235169, 37.464513),"1957","71-0",-97.235169,37.464513
"17","Sumner",-8.61,NA,1957-06-06,372751097140501,191,30,c(-97.235169, 37.464513),"1957","71-0",-97.235169,37.464513
"18","Sumner",-11.74,NA,1957-08-14,372751097140501,191,30,c(-97.235169, 37.464513),"1957","71-0",-97.235169,37.464513
"19","Sumner",-9,NA,1958-04-02,372751097140501,191,30,c(-97.235169, 37.464513),"1958","71-0",-97.235169,37.464513
"20","Sumner",-11.74,NA,1959-07-07,372751097140501,191,30,c(-97.235169, 37.464513),"1959","71-0",-97.235169,37.464513
"21","Sumner",-10.5,NA,1960-11-30,372751097140501,191,30,c(-97.235169, 37.464513),"1960","71-0",-97.235169,37.464513
"22","Sumner",-9.9,NA,1961-12-28,372751097140501,191,30,c(-97.235169, 37.464513),"1961","71-0",-97.235169,37.464513
"23","Sumner",-10.33,NA,1962-03-22,372751097140501,191,30,c(-97.235169, 37.464513),"1962","71-0",-97.235169,37.464513
"24","Sumner",-10.62,NA,1962-12-18,372751097140501,191,30,c(-97.235169, 37.464513),"1962","71-0",-97.235169,37.464513
"25","Sumner",-10.4,NA,1963-03-22,372751097140501,191,30,c(-97.235169, 37.464513),"1963","71-0",-97.235169,37.464513
"26","Sumner",-10.65,NA,1963-06-03,372751097140501,191,30,c(-97.235169, 37.464513),"1963","71-0",-97.235169,37.464513
"27","Sumner",-11.27,NA,1964-01-08,372751097140501,191,30,c(-97.235169, 37.464513),"1964","71-0",-97.235169,37.464513
"28","Sumner",-10.35,NA,1965-03-10,372751097140501,191,30,c(-97.235169, 37.464513),"1965","71-0",-97.235169,37.464513
"29","Sumner",-10.85,NA,1966-05-16,372751097140501,191,30,c(-97.235169, 37.464513),"1966","71-0",-97.235169,37.464513
"30","Sumner",-11.02,NA,1967-03-07,372751097140501,191,30,c(-97.235169, 37.464513),"1967","71-0",-97.235169,37.464513
"31","Sumner",-11.25,NA,1968-03-06,372751097140501,191,30,c(-97.235169, 37.464513),"1968","71-0",-97.235169,37.464513
"32","Sumner",-9.6,NA,1969-01-14,372751097140501,191,30,c(-97.235169, 37.464513),"1969","71-0",-97.235169,37.464513
"33","Sumner",-11,NA,1970-01-28,372751097140501,191,30,c(-97.235169, 37.464513),"1970","71-0",-97.235169,37.464513
"34","Sumner",-11.88,NA,1954-09-01,372626097134801,191,30,c(-97.231156, 37.441396),"1954","71-0",-97.231156,37.441396
"35","Sumner",-11.74,NA,1954-10-29,372626097134801,191,30,c(-97.231156, 37.441396),"1954","71-0",-97.231156,37.441396
"36","Sumner",-11.61,NA,1954-11-24,372626097134801,191,30,c(-97.231156, 37.441396),"1954","71-0",-97.231156,37.441396
"37","Sumner",-11.29,NA,1955-02-08,372626097134801,191,30,c(-97.231156, 37.441396),"1955","71-0",-97.231156,37.441396
"38","Sumner",-11.08,NA,1955-04-25,372626097134801,191,30,c(-97.231156, 37.441396),"1955","71-0",-97.231156,37.441396
"39","Sumner",-10.55,NA,1955-06-03,372626097134801,191,30,c(-97.231156, 37.441396),"1955","71-0",-97.231156,37.441396
"40","Sumner",-10.46,NA,1955-07-20,372626097134801,191,30,c(-97.231156, 37.441396),"1955","71-0",-97.231156,37.441396
"41","Sumner",-9.94,NA,1955-11-08,372626097134801,191,30,c(-97.231156, 37.441396),"1955","71-0",-97.231156,37.441396
"42","Sumner",-10.89,NA,1956-02-21,372626097134801,191,30,c(-97.231156, 37.441396),"1956","71-0",-97.231156,37.441396
"43","Sumner",-11.15,NA,1956-05-01,372626097134801,191,30,c(-97.231156, 37.441396),"1956","71-0",-97.231156,37.441396
