"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Decatur",-111.62,"Selden SW",1966-03-18,393440100395501,39,5,c(-100.665924, 39.578714),"1966","143-72",-100.665924,39.578714
"2","Decatur",-111.48,"Selden SW",1966-04-18,393440100395501,39,5,c(-100.665924, 39.578714),"1966","143-72",-100.665924,39.578714
"3","Decatur",-112.57,"Selden SW",1966-10-17,393440100395501,39,5,c(-100.665924, 39.578714),"1966","143-72",-100.665924,39.578714
"4","Decatur",-113.43,"Selden SW",1967-01-24,393440100395501,39,5,c(-100.665924, 39.578714),"1967","143-72",-100.665924,39.578714
"5","Decatur",-114.11,"Selden SW",1967-06-20,393440100395501,39,5,c(-100.665924, 39.578714),"1967","143-72",-100.665924,39.578714
"6","Decatur",-115.74,"Selden SW",1967-09-28,393440100395501,39,5,c(-100.665924, 39.578714),"1967","143-72",-100.665924,39.578714
"7","Decatur",-113.53,"Selden SW",1968-01-15,393440100395501,39,5,c(-100.665924, 39.578714),"1968","143-72",-100.665924,39.578714
"8","Decatur",-118.5,"Selden SW",1968-10-07,393440100395501,39,5,c(-100.665924, 39.578714),"1968","143-72",-100.665924,39.578714
"9","Decatur",-115.6,"Selden SW",1969-01-28,393440100395501,39,5,c(-100.665924, 39.578714),"1969","143-72",-100.665924,39.578714
"10","Decatur",-117.12,"Selden SW",1970-01-07,393440100395501,39,5,c(-100.665924, 39.578714),"1970","143-72",-100.665924,39.578714
"11","Decatur",-116.79,"Selden SW",1971-01-13,393440100395501,39,5,c(-100.665924, 39.578714),"1971","143-72",-100.665924,39.578714
"12","Decatur",-116.15,"Selden SW",1972-01-21,393440100395501,39,5,c(-100.665924, 39.578714),"1972","143-72",-100.665924,39.578714
"13","Decatur",-116.67,"Selden SW",1973-01-17,393440100395501,39,5,c(-100.665924, 39.578714),"1973","143-72",-100.665924,39.578714
"14","Decatur",-115.01,"Selden SW",1974-02-06,393440100395501,39,5,c(-100.665924, 39.578714),"1974","143-72",-100.665924,39.578714
"15","Decatur",-117.33,"Selden SW",1975-01-03,393440100395501,39,5,c(-100.665924, 39.578714),"1975","143-72",-100.665924,39.578714
"16","Decatur",-116.95,"Selden SW",1976-01-13,393440100395501,39,5,c(-100.665924, 39.578714),"1976","143-72",-100.665924,39.578714
"17","Decatur",-116.77,"Selden SW",1977-01-05,393440100395501,39,5,c(-100.665924, 39.578714),"1977","143-72",-100.665924,39.578714
"18","Decatur",-116.1,"Selden SW",1978-01-12,393440100395501,39,5,c(-100.665924, 39.578714),"1978","143-72",-100.665924,39.578714
"19","Decatur",-121.8,"Selden SW",1978-12-27,393440100395501,39,5,c(-100.665924, 39.578714),"1978","143-72",-100.665924,39.578714
"20","Decatur",-117.6,"Selden SW",1979-12-28,393440100395501,39,5,c(-100.665924, 39.578714),"1979","143-72",-100.665924,39.578714
"21","Decatur",-128.82,"Selden SW",1980-12-18,393440100395501,39,5,c(-100.665924, 39.578714),"1980","143-72",-100.665924,39.578714
"22","Decatur",-131.28,"Selden SW",1981-12-08,393440100395501,39,5,c(-100.665924, 39.578714),"1981","143-72",-100.665924,39.578714
"23","Decatur",-119.59,"Selden SW",1982-12-07,393440100395501,39,5,c(-100.665924, 39.578714),"1982","143-72",-100.665924,39.578714
"24","Decatur",-118.86,"Selden SW",1984-01-05,393440100395501,39,5,c(-100.665924, 39.578714),"1984","143-72",-100.665924,39.578714
"25","Decatur",-119.27,"Selden SW",1984-12-10,393440100395501,39,5,c(-100.665924, 39.578714),"1984","143-72",-100.665924,39.578714
"26","Decatur",-124.67,"Selden SW",1985-12-18,393440100395501,39,5,c(-100.665924, 39.578714),"1985","143-72",-100.665924,39.578714
"27","Decatur",-125.84,"Selden SW",1986-12-10,393440100395501,39,5,c(-100.665924, 39.578714),"1986","143-72",-100.665924,39.578714
"28","Decatur",-122.69,"Selden SW",1987-12-02,393440100395501,39,5,c(-100.665924, 39.578714),"1987","143-72",-100.665924,39.578714
"29","Decatur",-118.8,"Selden SW",1988-12-20,393440100395501,39,5,c(-100.665924, 39.578714),"1988","143-72",-100.665924,39.578714
"30","Decatur",-118.93,"Selden SW",1989-12-28,393440100395501,39,5,c(-100.665924, 39.578714),"1989","143-72",-100.665924,39.578714
"31","Decatur",-118.98,"Selden SW",1991-01-02,393440100395501,39,5,c(-100.665924, 39.578714),"1991","143-72",-100.665924,39.578714
"32","Decatur",-119.35,"Selden SW",1992-01-15,393440100395501,39,5,c(-100.665924, 39.578714),"1992","143-72",-100.665924,39.578714
"33","Decatur",-118.24,"Selden SW",1993-01-29,393440100395501,39,5,c(-100.665924, 39.578714),"1993","143-72",-100.665924,39.578714
"34","Decatur",-117.04,"Selden SW",1993-12-29,393440100395501,39,5,c(-100.665924, 39.578714),"1993","143-72",-100.665924,39.578714
"35","Decatur",-117.7,"Selden SW",1994-12-27,393440100395501,39,5,c(-100.665924, 39.578714),"1994","143-72",-100.665924,39.578714
"36","Decatur",-117.96,"Selden SW",1995-12-28,393440100395501,39,5,c(-100.665924, 39.578714),"1995","143-72",-100.665924,39.578714
"37","Decatur",-117.2,"Selden SW",1997-01-07,393440100395501,39,5,c(-100.665924, 39.578714),"1997","143-72",-100.665924,39.578714
"38","Decatur",-116.73,"Selden SW",1998-01-07,393440100395501,39,5,c(-100.665924, 39.578714),"1998","143-72",-100.665924,39.578714
"39","Decatur",-116.99,"Selden SW",1998-12-29,393440100395501,39,5,c(-100.665924, 39.578714),"1998","143-72",-100.665924,39.578714
"40","Decatur",-116.68,"Selden SW",2000-01-03,393440100395501,39,5,c(-100.665924, 39.578714),"2000","143-72",-100.665924,39.578714
"41","Decatur",-117.79,"Selden SW",2001-01-04,393440100395501,39,5,c(-100.665924, 39.578714),"2001","143-72",-100.665924,39.578714
"42","Decatur",-117.36,"Selden SW",2002-01-07,393440100395501,39,5,c(-100.665924, 39.578714),"2002","143-72",-100.665924,39.578714
"43","Decatur",-118.84,"Selden SW",2003-01-05,393440100395501,39,5,c(-100.665924, 39.578714),"2003","143-72",-100.665924,39.578714
"44","Decatur",-119.58,"Selden SW",2004-01-06,393440100395501,39,5,c(-100.665924, 39.578714),"2004","143-72",-100.665924,39.578714
"45","Decatur",-120.17,"Selden SW",2004-12-30,393440100395501,39,5,c(-100.665924, 39.578714),"2004","143-72",-100.665924,39.578714
"46","Decatur",-120.05,"Selden SW",2006-01-10,393440100395501,39,5,c(-100.665924, 39.578714),"2006","143-72",-100.665924,39.578714
"47","Decatur",-119.96,"Selden SW",2007-04-03,393440100395501,39,5,c(-100.665924, 39.578714),"2007","143-72",-100.665924,39.578714
"48","Decatur",-120.67,"Selden SW",2007-12-26,393440100395501,39,5,c(-100.665924, 39.578714),"2007","143-72",-100.665924,39.578714
"49","Decatur",-120.1,"Selden SW",2009-01-06,393440100395501,39,5,c(-100.665924, 39.578714),"2009","143-72",-100.665924,39.578714
"50","Decatur",-119.37,"Selden SW",2010-01-05,393440100395501,39,5,c(-100.665924, 39.578714),"2010","143-72",-100.665924,39.578714
"51","Decatur",-118.5,"Selden SW",2010-12-29,393440100395501,39,5,c(-100.665924, 39.578714),"2010","143-72",-100.665924,39.578714
"52","Decatur",-118.34,"Selden SW",2011-12-29,393440100395501,39,5,c(-100.665924, 39.578714),"2011","143-72",-100.665924,39.578714
"53","Decatur",-119.5,"Selden SW",2013-01-04,393440100395501,39,5,c(-100.665924, 39.578714),"2013","143-72",-100.665924,39.578714
"54","Decatur",-121.24,"Selden SW",2013-12-18,393440100395501,39,5,c(-100.665924, 39.578714),"2013","143-72",-100.665924,39.578714
