"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Sumner",-9,NA,1958-04-02,372751097140501,191,30,c(-97.235169, 37.464513),"1958","71-0",-97.235169,37.464513
"2","Meade",-13.24,NA,1958-03-05,372452100153801,119,30,c(-100.262735, 37.417412),"1958","71-0",-100.262735,37.417412
"3","Meade",-14.04,NA,1958-04-10,372452100153801,119,30,c(-100.262735, 37.417412),"1958","71-0",-100.262735,37.417412
"4","Meade",-14.72,NA,1958-07-16,372452100153801,119,30,c(-100.262735, 37.417412),"1958","71-0",-100.262735,37.417412
"5","Meade",-16.23,NA,1958-10-17,372452100153801,119,30,c(-100.262735, 37.417412),"1958","71-0",-100.262735,37.417412
"6","Sumner",-7.52,NA,1958-04-02,372626097134801,191,30,c(-97.231156, 37.441396),"1958","71-0",-97.231156,37.441396
"7","Seward",-216,NA,1958-01-01,371529101022001,175,32,c(-101.03981, 37.257989),"1958","287-216",-101.03981,37.257989
"8","Seward",-215.5,NA,1958-01-30,371529101022001,175,32,c(-101.03981, 37.257989),"1958","215-144",-101.03981,37.257989
"9","Grant",-134.68,NA,1958-02-12,372515101235101,67,30,c(-101.397232, 37.421715),"1958","143-72",-101.397232,37.421715
"10","Grant",-133.96,NA,1958-05-13,372515101235101,67,30,c(-101.397232, 37.421715),"1958","143-72",-101.397232,37.421715
"11","Grant",-138.67,NA,1958-11-06,372515101235101,67,30,c(-101.397232, 37.421715),"1958","143-72",-101.397232,37.421715
"12","Sumner",-8.1,NA,1958-04-02,372659097142901,191,30,c(-97.242066, 37.450505),"1958","71-0",-97.242066,37.450505
"13","Sumner",-1.9,NA,1958-04-02,372659097142902,191,30,c(-97.242066, 37.450505),"1958","71-0",-97.242066,37.450505
"14","Haskell",-196.17,NA,1958-10-02,372405100520501,81,30,c(-100.867689, 37.401376),"1958","215-144",-100.867689,37.401376
