"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Thomas",-144.1,"Mingo",2010-01-02,391724100592801,193,9,c(-100.990411, 39.290478),"2010","215-144",-100.990411,39.290478
"2","Thomas",-144.32,"Mingo",2010-02-15,391724100592801,193,9,c(-100.990411, 39.290478),"2010","215-144",-100.990411,39.290478
"3","Thomas",-145.68,"Mingo",2011-01-03,391724100592801,193,9,c(-100.990411, 39.290478),"2011","215-144",-100.990411,39.290478
"4","Thomas",-146.48,"Mingo",2011-02-23,391724100592801,193,9,c(-100.990411, 39.290478),"2011","215-144",-100.990411,39.290478
"5","Thomas",-146.5,"Mingo",2012-01-03,391724100592801,193,9,c(-100.990411, 39.290478),"2012","215-144",-100.990411,39.290478
"6","Thomas",-145.94,"Mingo",2012-02-22,391724100592801,193,9,c(-100.990411, 39.290478),"2012","215-144",-100.990411,39.290478
"7","Thomas",-148.6,"Mingo",2013-01-02,391724100592801,193,9,c(-100.990411, 39.290478),"2013","215-144",-100.990411,39.290478
"8","Thomas",-148.78,"Mingo",2013-01-02,391724100592801,193,9,c(-100.990411, 39.290478),"2013","215-144",-100.990411,39.290478
"9","Thomas",-148.29,"Mingo",2013-02-18,391724100592801,193,9,c(-100.990411, 39.290478),"2013","215-144",-100.990411,39.290478
"10","Thomas",-149.45,"Mingo",2014-01-02,391724100592801,193,9,c(-100.990411, 39.290478),"2014","215-144",-100.990411,39.290478
"11","Thomas",-149.03,"Mingo",2014-02-19,391724100592801,193,9,c(-100.990411, 39.290478),"2014","215-144",-100.990411,39.290478
"12","Thomas",-150.46,"Mingo",2015-01-02,391724100592801,193,9,c(-100.990411, 39.290478),"2015","215-144",-100.990411,39.290478
"13","Thomas",-150.17,"Mingo",2015-02-11,391724100592801,193,9,c(-100.990411, 39.290478),"2015","215-144",-100.990411,39.290478
"14","Thomas",-150.56,"Mingo",2016-01-02,391724100592801,193,9,c(-100.990411, 39.290478),"2016","215-144",-100.990411,39.290478
"15","Thomas",-150.09,"Mingo",2016-02-16,391724100592801,193,9,c(-100.990411, 39.290478),"2016","215-144",-100.990411,39.290478
"16","Thomas",-146.5,"Mingo",2017-01-03,391724100592801,193,9,c(-100.990411, 39.290478),"2017","215-144",-100.990411,39.290478
"17","Thomas",-150.68,"Mingo",2017-01-31,391724100592801,193,9,c(-100.990411, 39.290478),"2017","215-144",-100.990411,39.290478
"18","Thomas",-150.7,"Mingo",2017-02-22,391724100592801,193,9,c(-100.990411, 39.290478),"2017","215-144",-100.990411,39.290478
"19","Thomas",-150.97,"Mingo",2018-01-02,391724100592801,193,9,c(-100.990411, 39.290478),"2018","215-144",-100.990411,39.290478
"20","Thomas",-150.7,"Mingo",2018-02-12,391724100592801,193,9,c(-100.990411, 39.290478),"2018","215-144",-100.990411,39.290478
"21","Thomas",-150.9,"Mingo",2019-01-02,391724100592801,193,9,c(-100.990411, 39.290478),"2019","215-144",-100.990411,39.290478
"22","Thomas",-150.92,"Mingo",2019-02-12,391724100592801,193,9,c(-100.990411, 39.290478),"2019","215-144",-100.990411,39.290478
"23","Thomas",-150.38,"Mingo",2020-01-02,391724100592801,193,9,c(-100.990411, 39.290478),"2020","215-144",-100.990411,39.290478
"24","Thomas",-150.12,"Mingo",2020-02-18,391724100592801,193,9,c(-100.990411, 39.290478),"2020","215-144",-100.990411,39.290478
"25","Thomas",-151.7,"Mingo",2021-01-04,391724100592801,193,9,c(-100.990411, 39.290478),"2021","215-144",-100.990411,39.290478
"26","Thomas",-151.33,"Mingo",2021-02-04,391724100592801,193,9,c(-100.990411, 39.290478),"2021","215-144",-100.990411,39.290478
