"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat","sat","satcut"
"1","Barber",-13.38,"LAKE CITY",1947-03-26,372023098490401,7,31,c(-98.818168, 37.341698),"1947","71-0",-98.818168,37.341698,NA,NA
"2","Barber",-13.3,"LAKE CITY",1947-06-19,372023098490401,7,31,c(-98.818168, 37.341698),"1947","71-0",-98.818168,37.341698,NA,NA
"3","Barber",-13.9,"LAKE CITY",1947-09-17,372023098490401,7,31,c(-98.818168, 37.341698),"1947","71-0",-98.818168,37.341698,NA,NA
"4","Barber",-13.48,"LAKE CITY",1947-12-17,372023098490401,7,31,c(-98.818168, 37.341698),"1947","71-0",-98.818168,37.341698,NA,NA
"5","Kiowa",-22.78,"Greensburg NE",1947-03-09,374117099193001,97,27,c(-99.327225, 37.689574),"1947","71-0",-99.327225,37.689574,118.9040146,"66-131"
"6","Kiowa",-23.39,"Greensburg NE",1947-06-12,374117099193001,97,27,c(-99.327225, 37.689574),"1947","71-0",-99.327225,37.689574,118.9040146,"66-131"
"7","Kiowa",-22.5,"Greensburg NE",1947-09-18,374117099193001,97,27,c(-99.327225, 37.689574),"1947","71-0",-99.327225,37.689574,118.9040146,"66-131"
"8","Harvey",-21.89,NA,1947-01-07,375625097305602,79,24,c(-97.518611, 37.94125),"1947","71-0",-97.518611,37.94125,166.8974304,"132-197"
"9","Harvey",-23.04,NA,1947-02-05,375625097305602,79,24,c(-97.518611, 37.94125),"1947","71-0",-97.518611,37.94125,166.8974304,"132-197"
"10","Harvey",-24.09,NA,1947-02-27,375625097305602,79,24,c(-97.518611, 37.94125),"1947","71-0",-97.518611,37.94125,166.8974304,"132-197"
"11","Harvey",-24.87,NA,1947-04-01,375625097305602,79,24,c(-97.518611, 37.94125),"1947","71-0",-97.518611,37.94125,166.8974304,"132-197"
"12","Harvey",-24.56,NA,1947-05-07,375625097305602,79,24,c(-97.518611, 37.94125),"1947","71-0",-97.518611,37.94125,166.8974304,"132-197"
"13","Harvey",-24.43,NA,1947-05-28,375625097305602,79,24,c(-97.518611, 37.94125),"1947","71-0",-97.518611,37.94125,166.8974304,"132-197"
"14","Harvey",-22.56,NA,1947-07-10,375625097305602,79,24,c(-97.518611, 37.94125),"1947","71-0",-97.518611,37.94125,166.8974304,"132-197"
"15","Harvey",-24.36,NA,1947-08-06,375625097305602,79,24,c(-97.518611, 37.94125),"1947","71-0",-97.518611,37.94125,166.8974304,"132-197"
"16","Harvey",-24.68,NA,1947-09-02,375625097305602,79,24,c(-97.518611, 37.94125),"1947","71-0",-97.518611,37.94125,166.8974304,"132-197"
"17","Harvey",-24.49,NA,1947-10-03,375625097305602,79,24,c(-97.518611, 37.94125),"1947","71-0",-97.518611,37.94125,166.8974304,"132-197"
"18","Harvey",-24.92,NA,1947-11-08,375625097305602,79,24,c(-97.518611, 37.94125),"1947","71-0",-97.518611,37.94125,166.8974304,"132-197"
"19","Harvey",-24.69,NA,1947-12-30,375625097305602,79,24,c(-97.518611, 37.94125),"1947","71-0",-97.518611,37.94125,166.8974304,"132-197"
"20","Grant",-66.06,NA,1947-02-12,374337101215501,67,27,c(-101.366294, 37.727068),"1947","71-0",-101.366294,37.727068,97.37741089,"66-131"
"21","Grant",-65.92,NA,1947-05-07,374337101215501,67,27,c(-101.366294, 37.727068),"1947","71-0",-101.366294,37.727068,97.37741089,"66-131"
"22","Grant",-66.02,NA,1947-08-13,374337101215501,67,27,c(-101.366294, 37.727068),"1947","71-0",-101.366294,37.727068,97.37741089,"66-131"
"23","Grant",-66.48,NA,1947-11-25,374337101215501,67,27,c(-101.366294, 37.727068),"1947","71-0",-101.366294,37.727068,97.37741089,"66-131"
