"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat","sat","satcut"
"1","Grant",-129.21,NA,1953-05-25,372515101235101,67,30,c(-101.397232, 37.421715),"1953","143-72",-101.397232,37.421715,147.7418823,"132-197"
"2","Grant",-129.33,NA,1953-11-18,372515101235101,67,30,c(-101.397232, 37.421715),"1953","143-72",-101.397232,37.421715,147.7418823,"132-197"
"3","Cherokee",-14.7,"KIRKWOOD",1953-01-28,371704094422601,21,32,c(-94.706595, 37.285242),"1953","71-0",-94.706595,37.285242,NA,NA
"4","Cherokee",-14.4,"KIRKWOOD",1953-03-26,371704094422601,21,32,c(-94.706595, 37.285242),"1953","71-0",-94.706595,37.285242,NA,NA
"5","Cherokee",-16.1,"KIRKWOOD",1953-05-29,371704094422601,21,32,c(-94.706595, 37.285242),"1953","71-0",-94.706595,37.285242,NA,NA
"6","Cherokee",-15.98,"KIRKWOOD",1953-06-30,371704094422601,21,32,c(-94.706595, 37.285242),"1953","71-0",-94.706595,37.285242,NA,NA
"7","Cherokee",-15,"KIRKWOOD",1953-07-31,371704094422601,21,32,c(-94.706595, 37.285242),"1953","71-0",-94.706595,37.285242,NA,NA
"8","Cherokee",-15.1,"KIRKWOOD",1953-09-05,371704094422601,21,32,c(-94.706595, 37.285242),"1953","71-0",-94.706595,37.285242,NA,NA
"9","Cherokee",-15.95,"KIRKWOOD",1953-09-30,371704094422601,21,32,c(-94.706595, 37.285242),"1953","71-0",-94.706595,37.285242,NA,NA
"10","Cherokee",-17.2,"KIRKWOOD",1953-11-02,371704094422601,21,32,c(-94.706595, 37.285242),"1953","71-0",-94.706595,37.285242,NA,NA
"11","Cherokee",-17.35,"KIRKWOOD",1953-11-30,371704094422601,21,32,c(-94.706595, 37.285242),"1953","71-0",-94.706595,37.285242,NA,NA
"12","Cherokee",-17.2,"KIRKWOOD",1953-12-30,371704094422601,21,32,c(-94.706595, 37.285242),"1953","71-0",-94.706595,37.285242,NA,NA
"13","Grant",-112,"Ulysses SW",1953-10-05,373009101234301,67,29,c(-101.394705, 37.503805),"1953","143-72",-101.394705,37.503805,195.8860016,"132-197"
"14","Reno",-25,NA,1953-10-01,374735098170001,155,26,c(-98.285854, 37.793534),"1953","71-0",-98.285854,37.793534,56.92203522,"0-65"
"15","Kiowa",-14.44,"Greensburg NE",1953-03-24,374117099193001,97,27,c(-99.327225, 37.689574),"1953","71-0",-99.327225,37.689574,118.9040146,"66-131"
"16","Kiowa",-14.7,"Greensburg NE",1953-06-30,374117099193001,97,27,c(-99.327225, 37.689574),"1953","71-0",-99.327225,37.689574,118.9040146,"66-131"
"17","Kiowa",-14.94,"Greensburg NE",1953-09-01,374117099193001,97,27,c(-99.327225, 37.689574),"1953","71-0",-99.327225,37.689574,118.9040146,"66-131"
"18","Kiowa",-15.2,"Greensburg NE",1953-12-10,374117099193001,97,27,c(-99.327225, 37.689574),"1953","71-0",-99.327225,37.689574,118.9040146,"66-131"
"19","Harvey",-27.9,NA,1953-01-02,375625097305602,79,24,c(-97.518611, 37.94125),"1953","71-0",-97.518611,37.94125,166.8974304,"132-197"
"20","Harvey",-28.06,NA,1953-02-02,375625097305602,79,24,c(-97.518611, 37.94125),"1953","71-0",-97.518611,37.94125,166.8974304,"132-197"
"21","Harvey",-27.45,NA,1953-03-03,375625097305602,79,24,c(-97.518611, 37.94125),"1953","71-0",-97.518611,37.94125,166.8974304,"132-197"
"22","Harvey",-27.96,NA,1953-03-31,375625097305602,79,24,c(-97.518611, 37.94125),"1953","71-0",-97.518611,37.94125,166.8974304,"132-197"
"23","Harvey",-28.2,NA,1953-04-30,375625097305602,79,24,c(-97.518611, 37.94125),"1953","71-0",-97.518611,37.94125,166.8974304,"132-197"
"24","Harvey",-28,NA,1953-06-02,375625097305602,79,24,c(-97.518611, 37.94125),"1953","71-0",-97.518611,37.94125,166.8974304,"132-197"
"25","Harvey",-28,NA,1953-07-02,375625097305602,79,24,c(-97.518611, 37.94125),"1953","71-0",-97.518611,37.94125,166.8974304,"132-197"
"26","Harvey",-29.91,NA,1953-07-31,375625097305602,79,24,c(-97.518611, 37.94125),"1953","71-0",-97.518611,37.94125,166.8974304,"132-197"
"27","Harvey",-30.4,NA,1953-09-01,375625097305602,79,24,c(-97.518611, 37.94125),"1953","71-0",-97.518611,37.94125,166.8974304,"132-197"
"28","Harvey",-30.5,NA,1953-10-02,375625097305602,79,24,c(-97.518611, 37.94125),"1953","71-0",-97.518611,37.94125,166.8974304,"132-197"
"29","Harvey",-30.57,NA,1953-11-03,375625097305602,79,24,c(-97.518611, 37.94125),"1953","71-0",-97.518611,37.94125,166.8974304,"132-197"
"30","Harvey",-30.48,NA,1953-12-01,375625097305602,79,24,c(-97.518611, 37.94125),"1953","71-0",-97.518611,37.94125,166.8974304,"132-197"
"31","Harvey",-30.1,NA,1953-12-31,375625097305602,79,24,c(-97.518611, 37.94125),"1953","71-0",-97.518611,37.94125,166.8974304,"132-197"
"32","Sedgwick",-10.3,NA,1953-01-02,375316097305501,173,25,c(-97.517639, 37.887917),"1953","71-0",-97.517639,37.887917,191.7724915,"132-197"
"33","Sedgwick",-10.57,NA,1953-02-02,375316097305501,173,25,c(-97.517639, 37.887917),"1953","71-0",-97.517639,37.887917,191.7724915,"132-197"
"34","Sedgwick",-10.81,NA,1953-03-02,375316097305501,173,25,c(-97.517639, 37.887917),"1953","71-0",-97.517639,37.887917,191.7724915,"132-197"
"35","Sedgwick",-10.98,NA,1953-03-31,375316097305501,173,25,c(-97.517639, 37.887917),"1953","71-0",-97.517639,37.887917,191.7724915,"132-197"
"36","Sedgwick",-11.18,NA,1953-04-30,375316097305501,173,25,c(-97.517639, 37.887917),"1953","71-0",-97.517639,37.887917,191.7724915,"132-197"
"37","Sedgwick",-11.3,NA,1953-06-02,375316097305501,173,25,c(-97.517639, 37.887917),"1953","71-0",-97.517639,37.887917,191.7724915,"132-197"
"38","Sedgwick",-11.55,NA,1953-07-01,375316097305501,173,25,c(-97.517639, 37.887917),"1953","71-0",-97.517639,37.887917,191.7724915,"132-197"
"39","Sedgwick",-12.8,NA,1953-07-31,375316097305501,173,25,c(-97.517639, 37.887917),"1953","71-0",-97.517639,37.887917,191.7724915,"132-197"
"40","Sedgwick",-12,NA,1953-09-01,375316097305501,173,25,c(-97.517639, 37.887917),"1953","71-0",-97.517639,37.887917,191.7724915,"132-197"
"41","Sedgwick",-12.25,NA,1953-10-02,375316097305501,173,25,c(-97.517639, 37.887917),"1953","71-0",-97.517639,37.887917,191.7724915,"132-197"
"42","Sedgwick",-12.44,NA,1953-11-03,375316097305501,173,25,c(-97.517639, 37.887917),"1953","71-0",-97.517639,37.887917,191.7724915,"132-197"
"43","Sedgwick",-12.71,NA,1953-12-01,375316097305501,173,25,c(-97.517639, 37.887917),"1953","71-0",-97.517639,37.887917,191.7724915,"132-197"
"44","Sedgwick",-12.8,NA,1953-12-31,375316097305501,173,25,c(-97.517639, 37.887917),"1953","71-0",-97.517639,37.887917,191.7724915,"132-197"
"45","Grant",-66.94,NA,1953-02-25,374337101215501,67,27,c(-101.366294, 37.727068),"1953","71-0",-101.366294,37.727068,97.37741089,"66-131"
"46","Grant",-68.1,NA,1953-05-25,374337101215501,67,27,c(-101.366294, 37.727068),"1953","71-0",-101.366294,37.727068,97.37741089,"66-131"
"47","Grant",-68.2,NA,1953-08-10,374337101215501,67,27,c(-101.366294, 37.727068),"1953","71-0",-101.366294,37.727068,97.37741089,"66-131"
