"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat","sat","satcut"
"1","Seward",-107.28,"Liberal",1972-01-19,370023100550801,175,35,c(-100.917644, 37.005856),"1972","143-72",-100.917644,37.005856,479.9810486,"459-525"
"2","Morton",-149.06,NA,1972-01-19,370625102021201,129,34,c(-102.035118, 37.105735),"1972","215-144",-102.035118,37.105735,10,"0-65"
"3","Stevens",-91.3,NA,1972-01-20,370930101185001,189,33,c(-101.315057, 37.158091),"1972","143-72",-101.315057,37.158091,419.6160889,"393-459"
"4","Stevens",-78.1,NA,1972-01-20,371134101211701,189,33,c(-101.356026, 37.192606),"1972","143-72",-101.356026,37.192606,396.286377,"393-459"
"5","Meade",-44,NA,1972-01-19,372743100162501,119,30,c(-100.276361, 37.464943),"1972","71-0",-100.276361,37.464943,190.1746521,"132-197"
"6","Meade",-10.2,NA,1972-01-19,372452100153801,119,30,c(-100.262735, 37.417412),"1972","71-0",-100.262735,37.417412,244.6885071,"198-262"
"7","Meade",-10.18,NA,1972-03-13,372452100153801,119,30,c(-100.262735, 37.417412),"1972","71-0",-100.262735,37.417412,244.6885071,"198-262"
"8","Meade",-8.44,NA,1972-06-07,372452100153801,119,30,c(-100.262735, 37.417412),"1972","71-0",-100.262735,37.417412,244.6885071,"198-262"
"9","Meade",-8.43,NA,1972-09-11,372452100153801,119,30,c(-100.262735, 37.417412),"1972","71-0",-100.262735,37.417412,244.6885071,"198-262"
"10","Meade",-7.9,NA,1972-12-06,372452100153801,119,30,c(-100.262735, 37.417412),"1972","71-0",-100.262735,37.417412,244.6885071,"198-262"
"11","Seward",-205.2,"Sublette SW",1972-01-19,371641100594601,175,32,c(-100.996843, 37.278474),"1972","215-144",-100.996843,37.278474,202.8879242,"198-262"
"12","Seward",-228.09,NA,1972-01-19,371529101022001,175,32,c(-101.03981, 37.257989),"1972","287-216",-101.03981,37.257989,213.2106018,"198-262"
"13","Barber",-4.1,"GERLANE",1972-03-20,371414098334701,7,32,c(-98.565286, 37.238808),"1972","71-0",-98.565286,37.238808,NA,NA
"14","Barber",-4.48,"GERLANE",1972-06-26,371414098334701,7,32,c(-98.565286, 37.238808),"1972","71-0",-98.565286,37.238808,NA,NA
"15","Barber",-4.32,"GERLANE",1972-09-28,371414098334701,7,32,c(-98.565286, 37.238808),"1972","71-0",-98.565286,37.238808,NA,NA
"16","Barber",-3.55,"GERLANE",1972-12-21,371414098334701,7,32,c(-98.565286, 37.238808),"1972","71-0",-98.565286,37.238808,NA,NA
"17","Morton",-70.27,"Rolla NE",1972-01-19,371103101334301,129,33,c(-101.563638, 37.184785),"1972","71-0",-101.563638,37.184785,273.7145386,"263-328"
"18","Seward",-164.5,NA,1972-01-19,372112100390201,175,31,c(-100.651602, 37.354087),"1972","215-144",-100.651602,37.354087,252.283432,"198-262"
"19","Stevens",-170.47,NA,1972-01-20,371746101203601,189,32,c(-101.344782, 37.296243),"1972","215-144",-101.344782,37.296243,286.6643372,"263-328"
"20","Stanton",-121.2,NA,1972-01-20,372345101320801,187,30,c(-101.536087, 37.396583),"1972","143-72",-101.536087,37.396583,113.9638977,"66-131"
"21","Morton",-154.68,"Shore Airport SE",1972-01-19,372043101363101,129,31,c(-101.610442, 37.344952),"1972","215-144",-101.610442,37.344952,34.85247421,"0-65"
"22","Stevens",-245.33,"Moscow SE",1972-01-20,372128101065001,189,31,c(-101.113242, 37.358374),"1972","287-216",-101.113242,37.358374,128.8565826,"66-131"
"23","Grant",-36.2,NA,1972-01-20,372444101125601,67,30,c(-101.215409, 37.412301),"1972","71-0",-101.215409,37.412301,159.5099487,"132-197"
"24","Meade",-17.3,NA,1972-01-19,372316100125001,119,30,c(-100.215142, 37.391809),"1972","71-0",-100.215142,37.391809,183.5232239,"132-197"
"25","Grant",-173.74,NA,1972-01-20,372515101235101,67,30,c(-101.397232, 37.421715),"1972","215-144",-101.397232,37.421715,147.7418823,"132-197"
"26","Grant",-179.48,NA,1972-03-21,372515101235101,67,30,c(-101.397232, 37.421715),"1972","215-144",-101.397232,37.421715,147.7418823,"132-197"
"27","Grant",-183.5,NA,1972-06-21,372515101235101,67,30,c(-101.397232, 37.421715),"1972","215-144",-101.397232,37.421715,147.7418823,"132-197"
"28","Grant",-176.45,NA,1972-10-02,372515101235101,67,30,c(-101.397232, 37.421715),"1972","215-144",-101.397232,37.421715,147.7418823,"132-197"
"29","Stanton",-104.85,"Saunders",1972-01-20,372840102014101,187,29,c(-102.028654, 37.478867),"1972","143-72",-102.028654,37.478867,10,"0-65"
"30","Grant",-153.28,"Moscow NW",1972-01-20,372826101125501,67,30,c(-101.216446, 37.474564),"1972","215-144",-101.216446,37.474564,227.346344,"198-262"
"31","Grant",-155.78,"Moscow NW",1972-03-21,372826101125501,67,30,c(-101.216446, 37.474564),"1972","215-144",-101.216446,37.474564,227.346344,"198-262"
"32","Grant",-157.09,"Moscow NW",1972-06-21,372826101125501,67,30,c(-101.216446, 37.474564),"1972","215-144",-101.216446,37.474564,227.346344,"198-262"
"33","Grant",-167.75,"Moscow NW",1972-10-02,372826101125501,67,30,c(-101.216446, 37.474564),"1972","215-144",-101.216446,37.474564,227.346344,"198-262"
"34","Grant",-149.77,"Moscow NW",1972-12-19,372826101125501,67,30,c(-101.216446, 37.474564),"1972","215-144",-101.216446,37.474564,227.346344,"198-262"
"35","Haskell",-244.55,NA,1972-01-20,372819101003001,81,30,c(-101.007926, 37.472125),"1972","287-216",-101.007926,37.472125,185.7352448,"132-197"
"36","Haskell",-249.47,NA,1972-01-20,372827100533301,81,30,c(-100.892654, 37.47413),"1972","287-216",-100.892654,37.47413,231.7217865,"198-262"
"37","Meade",-172.55,NA,1972-01-19,372703100333301,119,30,c(-100.56023, 37.45202),"1972","215-144",-100.56023,37.45202,258.0777588,"198-262"
"38","Haskell",-209.3,NA,1972-01-20,372405100520501,81,30,c(-100.867689, 37.401376),"1972","215-144",-100.867689,37.401376,217.1811676,"198-262"
"39","Haskell",-214.98,NA,1972-09-11,372405100520501,81,30,c(-100.867689, 37.401376),"1972","215-144",-100.867689,37.401376,217.1811676,"198-262"
"40","Haskell",-214.05,NA,1972-12-07,372405100520501,81,30,c(-100.867689, 37.401376),"1972","215-144",-100.867689,37.401376,217.1811676,"198-262"
"41","Haskell",-164.6,"Wild Horse Lake",1972-01-20,373929100453601,81,27,c(-100.761438, 37.658774),"1972","215-144",-100.761438,37.658774,205.5494995,"198-262"
"42","Seward",-183.5,"Plains SW",1972-01-19,371706100432201,175,32,c(-100.725734, 37.28585),"1972","215-144",-100.725734,37.28585,200.6348267,"198-262"
"43","Seward",-195.54,NA,1972-01-19,372010100484001,175,31,c(-100.812693, 37.336021),"1972","215-144",-100.812693,37.336021,200.7607727,"198-262"
"44","Gray",-175.62,"Haggard",1972-01-21,373848100155901,69,28,c(-100.269121, 37.649852),"1972","215-144",-100.269121,37.649852,95.23243713,"66-131"
"45","Grant",-174.2,"Ulysses SW",1972-01-20,373009101234301,67,29,c(-101.394705, 37.503805),"1972","215-144",-101.394705,37.503805,195.8860016,"132-197"
"46","Grant",-94.94,NA,1972-01-21,373036101281301,67,29,c(-101.470234, 37.510504),"1972","143-72",-101.470234,37.510504,194.1110687,"132-197"
"47","Gray",-155.35,"Copeland SE",1972-01-21,373054100354401,69,29,c(-100.597631, 37.515029),"1972","215-144",-100.597631,37.515029,176.6936951,"132-197"
"48","Stanton",-101.3,"Big Bow",1972-01-20,373031101350901,187,29,c(-101.585947, 37.50809),"1972","143-72",-101.585947,37.50809,157.9047699,"132-197"
"49","Stanton",-221.77,NA,1972-01-20,373018101521101,187,29,c(-101.869836, 37.506198),"1972","287-216",-101.869836,37.506198,10,"0-65"
"50","Stanton",-226.37,NA,1972-06-21,373018101521101,187,29,c(-101.869836, 37.506198),"1972","287-216",-101.869836,37.506198,10,"0-65"
"51","Stanton",-218.48,NA,1972-10-03,373018101521101,187,29,c(-101.869836, 37.506198),"1972","287-216",-101.869836,37.506198,10,"0-65"
"52","Gray",-97.75,NA,1972-01-21,373247100291101,69,29,c(-100.487352, 37.546669),"1972","143-72",-100.487352,37.546669,137.5526276,"132-197"
"53","Gray",-97.8,NA,1972-03-13,373247100291101,69,29,c(-100.487352, 37.546669),"1972","143-72",-100.487352,37.546669,137.5526276,"132-197"
"54","Gray",-100.6,NA,1972-06-07,373247100291101,69,29,c(-100.487352, 37.546669),"1972","143-72",-100.487352,37.546669,137.5526276,"132-197"
"55","Gray",-101.09,NA,1972-09-11,373247100291101,69,29,c(-100.487352, 37.546669),"1972","143-72",-100.487352,37.546669,137.5526276,"132-197"
"56","Gray",-98.35,NA,1972-12-06,373247100291101,69,29,c(-100.487352, 37.546669),"1972","143-72",-100.487352,37.546669,137.5526276,"132-197"
"57","Gray",-108.4,NA,1972-01-21,373159100333301,69,29,c(-100.560108, 37.533868),"1972","143-72",-100.560108,37.533868,176.6197357,"132-197"
