"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat","sat","satcut"
"1","Cherokee",-380.15,"BAXTER SPRINGS",1957-01-03,370215094440301,21,34,c(-94.72917, 37.036502),"1957","431-360",-94.72917,37.036502,NA,NA
"2","Cherokee",-381.15,"BAXTER SPRINGS",1957-02-05,370215094440301,21,34,c(-94.72917, 37.036502),"1957","431-360",-94.72917,37.036502,NA,NA
"3","Cherokee",-379.98,"BAXTER SPRINGS",1957-02-28,370215094440301,21,34,c(-94.72917, 37.036502),"1957","431-360",-94.72917,37.036502,NA,NA
"4","Cherokee",-380.24,"BAXTER SPRINGS",1957-04-03,370215094440301,21,34,c(-94.72917, 37.036502),"1957","431-360",-94.72917,37.036502,NA,NA
"5","Cherokee",-378.24,"BAXTER SPRINGS",1957-05-01,370215094440301,21,34,c(-94.72917, 37.036502),"1957","431-360",-94.72917,37.036502,NA,NA
"6","Cherokee",-379.15,"BAXTER SPRINGS",1957-06-05,370215094440301,21,34,c(-94.72917, 37.036502),"1957","431-360",-94.72917,37.036502,NA,NA
"7","Cherokee",-378.23,"BAXTER SPRINGS",1957-07-01,370215094440301,21,34,c(-94.72917, 37.036502),"1957","431-360",-94.72917,37.036502,NA,NA
"8","Cherokee",-380.22,"BAXTER SPRINGS",1957-08-02,370215094440301,21,34,c(-94.72917, 37.036502),"1957","431-360",-94.72917,37.036502,NA,NA
"9","Cherokee",-379.84,"BAXTER SPRINGS",1957-09-03,370215094440301,21,34,c(-94.72917, 37.036502),"1957","431-360",-94.72917,37.036502,NA,NA
"10","Cherokee",-380.25,"BAXTER SPRINGS",1957-10-02,370215094440301,21,34,c(-94.72917, 37.036502),"1957","431-360",-94.72917,37.036502,NA,NA
"11","Cherokee",-380.75,"BAXTER SPRINGS",1957-11-01,370215094440301,21,34,c(-94.72917, 37.036502),"1957","431-360",-94.72917,37.036502,NA,NA
"12","Cherokee",-379.05,"BAXTER SPRINGS",1957-12-02,370215094440301,21,34,c(-94.72917, 37.036502),"1957","431-360",-94.72917,37.036502,NA,NA
"13","Sumner",-14.29,NA,1957-03-19,372751097140501,191,30,c(-97.235169, 37.464513),"1957","71-0",-97.235169,37.464513,NA,NA
"14","Sumner",-12.69,NA,1957-04-22,372751097140501,191,30,c(-97.235169, 37.464513),"1957","71-0",-97.235169,37.464513,NA,NA
"15","Sumner",-8.61,NA,1957-06-06,372751097140501,191,30,c(-97.235169, 37.464513),"1957","71-0",-97.235169,37.464513,NA,NA
"16","Sumner",-11.74,NA,1957-08-14,372751097140501,191,30,c(-97.235169, 37.464513),"1957","71-0",-97.235169,37.464513,NA,NA
"17","Meade",-14.9,NA,1957-01-05,372452100153801,119,30,c(-100.262735, 37.417412),"1957","71-0",-100.262735,37.417412,244.6885071,"198-262"
"18","Meade",-14.86,NA,1957-01-10,372452100153801,119,30,c(-100.262735, 37.417412),"1957","71-0",-100.262735,37.417412,244.6885071,"198-262"
"19","Meade",-14.8,NA,1957-01-15,372452100153801,119,30,c(-100.262735, 37.417412),"1957","71-0",-100.262735,37.417412,244.6885071,"198-262"
"20","Meade",-14.76,NA,1957-01-20,372452100153801,119,30,c(-100.262735, 37.417412),"1957","71-0",-100.262735,37.417412,244.6885071,"198-262"
