"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat","sat","satcut"
"1","Sedgwick",-33.32,NA,1991-05-06,373019097221301,173,29,c(-97.3699, 37.5047),"1991","71-0",-97.3699,37.5047,NA,NA
"2","Sedgwick",-34.54,NA,1991-09-10,373019097221301,173,29,c(-97.3699, 37.5047),"1991","71-0",-97.3699,37.5047,NA,NA
"3","Sedgwick",-34.27,NA,1991-12-10,373019097221301,173,29,c(-97.3699, 37.5047),"1991","71-0",-97.3699,37.5047,NA,NA
"4","Sedgwick",-33.83,NA,1992-03-24,373019097221301,173,29,c(-97.3699, 37.5047),"1992","71-0",-97.3699,37.5047,NA,NA
"5","Sedgwick",-34.01,NA,1992-12-17,373019097221301,173,29,c(-97.3699, 37.5047),"1992","71-0",-97.3699,37.5047,NA,NA
"6","Sedgwick",-33.44,NA,1993-03-16,373019097221301,173,29,c(-97.3699, 37.5047),"1993","71-0",-97.3699,37.5047,NA,NA
"7","Sedgwick",-32.56,NA,1993-06-10,373019097221301,173,29,c(-97.3699, 37.5047),"1993","71-0",-97.3699,37.5047,NA,NA
"8","Sedgwick",-32.77,NA,1993-09-14,373019097221301,173,29,c(-97.3699, 37.5047),"1993","71-0",-97.3699,37.5047,NA,NA
"9","Sedgwick",-32.36,NA,1993-12-14,373019097221301,173,29,c(-97.3699, 37.5047),"1993","71-0",-97.3699,37.5047,NA,NA
"10","Sedgwick",-32.15,NA,1994-03-16,373019097221301,173,29,c(-97.3699, 37.5047),"1994","71-0",-97.3699,37.5047,NA,NA
"11","Sedgwick",-33.58,NA,1994-09-15,373019097221301,173,29,c(-97.3699, 37.5047),"1994","71-0",-97.3699,37.5047,NA,NA
"12","Sedgwick",-33.12,NA,1994-12-09,373019097221301,173,29,c(-97.3699, 37.5047),"1994","71-0",-97.3699,37.5047,NA,NA
"13","Sedgwick",-32.96,NA,1995-03-09,373019097221301,173,29,c(-97.3699, 37.5047),"1995","71-0",-97.3699,37.5047,NA,NA
"14","Sedgwick",-32.53,NA,1995-06-19,373019097221301,173,29,c(-97.3699, 37.5047),"1995","71-0",-97.3699,37.5047,NA,NA
"15","Sedgwick",-31.83,NA,1995-12-14,373019097221301,173,29,c(-97.3699, 37.5047),"1995","71-0",-97.3699,37.5047,NA,NA
"16","Sedgwick",-31.87,NA,1996-03-12,373019097221301,173,29,c(-97.3699, 37.5047),"1996","71-0",-97.3699,37.5047,NA,NA
"17","Sedgwick",-34.41,NA,1996-07-09,373019097221301,173,29,c(-97.3699, 37.5047),"1996","71-0",-97.3699,37.5047,NA,NA
"18","Sedgwick",-32.8,NA,1996-12-11,373019097221301,173,29,c(-97.3699, 37.5047),"1996","71-0",-97.3699,37.5047,NA,NA
"19","Sedgwick",-31.85,NA,1997-12-04,373019097221301,173,29,c(-97.3699, 37.5047),"1997","71-0",-97.3699,37.5047,NA,NA
"20","Sedgwick",-23.88,NA,1998-03-26,373019097221301,173,29,c(-97.3699, 37.5047),"1998","71-0",-97.3699,37.5047,NA,NA
"21","Sedgwick",-31.19,NA,1998-06-17,373019097221301,173,29,c(-97.3699, 37.5047),"1998","71-0",-97.3699,37.5047,NA,NA
"22","Sedgwick",-32.61,NA,1998-09-30,373019097221301,173,29,c(-97.3699, 37.5047),"1998","71-0",-97.3699,37.5047,NA,NA
"23","Sedgwick",-32.13,NA,1998-12-08,373019097221301,173,29,c(-97.3699, 37.5047),"1998","71-0",-97.3699,37.5047,NA,NA
"24","Sedgwick",-31.73,NA,1999-03-24,373019097221301,173,29,c(-97.3699, 37.5047),"1999","71-0",-97.3699,37.5047,NA,NA
