"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat","sat","satcut"
"1","Morton",-262.03,"ROLLA SE",2014-01-05,370136101360401,129,35,c(-101.600938, 37.025356),"2014","287-216",-101.600938,37.025356,248.9849548,"198-262"
"2","Seward",-162.48,"Liberal",2014-01-05,370023100550801,175,35,c(-100.917644, 37.005856),"2014","215-144",-100.917644,37.005856,479.9810486,"459-525"
"3","Morton",-117.73,"ELKHART NORTH",2014-01-04,370217101593801,129,35,c(-101.994048, 37.035692),"2014","143-72",-101.994048,37.035692,66.13626862,"66-131"
"4","Cherokee",-93.5,"BAXTER SPRINGS",2014-03-14,370659094403601,21,34,c(-94.674931, 37.117084),"2014","143-72",-94.674931,37.117084,NA,NA
"5","Cherokee",-99.82,"BAXTER SPRINGS",2014-12-11,370659094403601,21,34,c(-94.674931, 37.117084),"2014","143-72",-94.674931,37.117084,NA,NA
"6","Pratt",-38.21,"Sun City NE",2014-01-09,372902098473802,151,29,c(-98.793447, 37.48398),"2014","71-0",-98.793447,37.48398,119.3940887,"66-131"
"7","Pratt",-38.59,"Sun City NE",2014-03-27,372902098473802,151,29,c(-98.793447, 37.48398),"2014","71-0",-98.793447,37.48398,119.3940887,"66-131"
"8","Pratt",-38.74,"Sun City NE",2014-07-09,372902098473802,151,29,c(-98.793447, 37.48398),"2014","71-0",-98.793447,37.48398,119.3940887,"66-131"
"9","Pratt",-38.79,"Sun City NE",2014-10-02,372902098473802,151,29,c(-98.793447, 37.48398),"2014","71-0",-98.793447,37.48398,119.3940887,"66-131"
"10","Pratt",-38.31,"Sun City NE",2014-01-09,372902098473803,151,29,c(-98.793427, 37.483942),"2014","71-0",-98.793427,37.483942,119.3940887,"66-131"
"11","Pratt",-38.4,"Sun City NE",2014-03-27,372902098473803,151,29,c(-98.793427, 37.483942),"2014","71-0",-98.793427,37.483942,119.3940887,"66-131"
"12","Pratt",-38.66,"Sun City NE",2014-07-09,372902098473803,151,29,c(-98.793427, 37.483942),"2014","71-0",-98.793427,37.483942,119.3940887,"66-131"
"13","Pratt",-38.72,"Sun City NE",2014-10-02,372902098473803,151,29,c(-98.793427, 37.483942),"2014","71-0",-98.793427,37.483942,119.3940887,"66-131"
"14","Haskell",-320.56,"Sublette",2014-01-07,372916100453401,81,29,c(-100.761626, 37.484684),"2014","359-288",-100.761626,37.484684,191.1691132,"132-197"
"15","Seward",-280.1,"Sublette SW",2014-01-05,371641100594601,175,32,c(-100.996843, 37.278474),"2014","287-216",-100.996843,37.278474,202.8879242,"198-262"
"16","Stevens",-263.25,"WOODS",2014-01-05,370958101055501,189,33,c(-101.103341, 37.162395),"2014","287-216",-101.103341,37.162395,321.0385132,"263-328"
"17","Morton",-98.71,"Rolla NE",2014-01-05,371103101334301,129,33,c(-101.563638, 37.184785),"2014","143-72",-101.563638,37.184785,273.7145386,"263-328"
"18","Gray",-281.09,"Copeland SE",2014-01-06,373054100354402,69,29,c(-100.597732, 37.514304),"2014","287-216",-100.597732,37.514304,178.2752533,"132-197"
"19","Morton",-239.88,"Shore Airport SE",2014-01-05,372043101363101,129,31,c(-101.610442, 37.344952),"2014","287-216",-101.610442,37.344952,34.85247421,"0-65"
"20","Ford",-54.57,"Minneola",2014-01-06,372906100072002,57,29,c(-100.123595, 37.487889),"2014","71-0",-100.123595,37.487889,147.8143311,"132-197"
