"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat","sat","satcut"
"1","Stevens",-83.83,NA,1967-01-23,370105101085501,189,35,c(-101.149551, 37.01881),"1967","143-72",-101.149551,37.01881,421.7371826,"393-459"
"2","Seward",-105.5,"Liberal",1967-01-24,370023100550801,175,35,c(-100.917644, 37.005856),"1967","143-72",-100.917644,37.005856,479.9810486,"459-525"
"3","Stevens",-90.9,NA,1967-01-23,370152101141301,189,35,c(-101.237623, 37.031459),"1967","143-72",-101.237623,37.031459,476.3217773,"459-525"
"4","Morton",-41.3,NA,1967-01-18,370927101472401,129,33,c(-101.790299, 37.157098),"1967","71-0",-101.790299,37.157098,48.42269135,"0-65"
"5","Stevens",-85.23,NA,1967-01-23,370930101185001,189,33,c(-101.315057, 37.158091),"1967","143-72",-101.315057,37.158091,419.6160889,"393-459"
"6","Morton",-77.12,NA,1967-01-18,371113101355101,129,33,c(-101.598766, 37.186991),"1967","143-72",-101.598766,37.186991,240.5841522,"198-262"
"7","Seward",-29.6,NA,1967-01-24,370918100453201,175,33,c(-100.759103, 37.154334),"1967","71-0",-100.759103,37.154334,342.2732544,"328-393"
"8","Sumner",-11.02,NA,1967-03-07,372751097140501,191,30,c(-97.235169, 37.464513),"1967","71-0",-97.235169,37.464513,NA,NA
"9","Meade",-36.4,NA,1967-01-23,372743100162501,119,30,c(-100.276361, 37.464943),"1967","71-0",-100.276361,37.464943,190.1746521,"132-197"
"10","Meade",-13.84,NA,1967-03-14,372452100153801,119,30,c(-100.262735, 37.417412),"1967","71-0",-100.262735,37.417412,244.6885071,"198-262"
"11","Meade",-15.17,NA,1967-06-07,372452100153801,119,30,c(-100.262735, 37.417412),"1967","71-0",-100.262735,37.417412,244.6885071,"198-262"
"12","Meade",-16.37,NA,1967-09-06,372452100153801,119,30,c(-100.262735, 37.417412),"1967","71-0",-100.262735,37.417412,244.6885071,"198-262"
"13","Meade",-15.9,NA,1967-12-12,372452100153801,119,30,c(-100.262735, 37.417412),"1967","71-0",-100.262735,37.417412,244.6885071,"198-262"
"14","Stanton",-185.1,NA,1967-01-24,372849101435701,187,29,c(-101.733099, 37.481129),"1967","215-144",-101.733099,37.481129,52.37406158,"0-65"
"15","Sumner",-10.36,NA,1967-03-07,372626097134801,191,30,c(-97.231156, 37.441396),"1967","71-0",-97.231156,37.441396,NA,NA
"16","Stanton",-176.06,NA,1967-01-20,372428101555701,187,30,c(-101.932992, 37.409153),"1967","215-144",-101.932992,37.409153,10,"0-65"
"17","Haskell",-183.37,NA,1967-01-24,372456100435101,81,30,c(-100.730966, 37.415718),"1967","215-144",-100.730966,37.415718,229.6633148,"198-262"
"18","Seward",-201.8,"Sublette SW",1967-01-24,371641100594601,175,32,c(-100.996843, 37.278474),"1967","215-144",-100.996843,37.278474,202.8879242,"198-262"
"19","Seward",-223.7,NA,1967-01-24,371529101022001,175,32,c(-101.03981, 37.257989),"1967","287-216",-101.03981,37.257989,213.2106018,"198-262"
"20","Barber",-4.25,"GERLANE",1967-03-31,371414098334701,7,32,c(-98.565286, 37.238808),"1967","71-0",-98.565286,37.238808,NA,NA
"21","Barber",-4.14,"GERLANE",1967-06-27,371414098334701,7,32,c(-98.565286, 37.238808),"1967","71-0",-98.565286,37.238808,NA,NA
"22","Barber",-4.61,"GERLANE",1967-09-21,371414098334701,7,32,c(-98.565286, 37.238808),"1967","71-0",-98.565286,37.238808,NA,NA
"23","Barber",-4.23,"GERLANE",1967-12-18,371414098334701,7,32,c(-98.565286, 37.238808),"1967","71-0",-98.565286,37.238808,NA,NA
"24","Morton",-70.4,"Rolla NE",1967-01-18,371103101334301,129,33,c(-101.563638, 37.184785),"1967","71-0",-101.563638,37.184785,273.7145386,"263-328"
"25","Seward",-155.9,NA,1967-01-24,372112100390201,175,31,c(-100.651602, 37.354087),"1967","215-144",-100.651602,37.354087,252.283432,"198-262"
"26","Stevens",-162.02,NA,1967-01-23,371746101203601,189,32,c(-101.344782, 37.296243),"1967","215-144",-101.344782,37.296243,286.6643372,"263-328"
"27","Morton",-136.17,"Shore Airport SE",1967-01-18,372043101363101,129,31,c(-101.610442, 37.344952),"1967","143-72",-101.610442,37.344952,34.85247421,"0-65"
"28","Stevens",-248.35,"Moscow SE",1967-01-23,372128101065001,189,31,c(-101.113242, 37.358374),"1967","287-216",-101.113242,37.358374,128.8565826,"66-131"
"29","Meade",-17.7,NA,1967-01-23,372316100125001,119,30,c(-100.215142, 37.391809),"1967","71-0",-100.215142,37.391809,183.5232239,"132-197"
"30","Grant",-161.7,NA,1967-01-23,372515101235101,67,30,c(-101.397232, 37.421715),"1967","215-144",-101.397232,37.421715,147.7418823,"132-197"
"31","Grant",-162.7,NA,1967-04-19,372515101235101,67,30,c(-101.397232, 37.421715),"1967","215-144",-101.397232,37.421715,147.7418823,"132-197"
"32","Grant",-165.13,NA,1967-10-11,372515101235101,67,30,c(-101.397232, 37.421715),"1967","215-144",-101.397232,37.421715,147.7418823,"132-197"
"33","Stanton",-114.82,"Saunders",1967-01-18,372840102014101,187,29,c(-102.028654, 37.478867),"1967","143-72",-102.028654,37.478867,10,"0-65"
"34","Sumner",-12.17,NA,1967-03-07,372659097142901,191,30,c(-97.242066, 37.450505),"1967","71-0",-97.242066,37.450505,NA,NA
"35","Grant",-135.08,"Moscow NW",1967-01-23,372826101125501,67,30,c(-101.216446, 37.474564),"1967","143-72",-101.216446,37.474564,227.346344,"198-262"
"36","Grant",-142.5,"Moscow NW",1967-03-06,372826101125501,67,30,c(-101.216446, 37.474564),"1967","143-72",-101.216446,37.474564,227.346344,"198-262"
"37","Grant",-175.94,"Moscow NW",1967-05-03,372826101125501,67,30,c(-101.216446, 37.474564),"1967","215-144",-101.216446,37.474564,227.346344,"198-262"
"38","Grant",-160.48,"Moscow NW",1967-06-08,372826101125501,67,30,c(-101.216446, 37.474564),"1967","215-144",-101.216446,37.474564,227.346344,"198-262"
"39","Grant",-163.73,"Moscow NW",1967-08-04,372826101125501,67,30,c(-101.216446, 37.474564),"1967","215-144",-101.216446,37.474564,227.346344,"198-262"
"40","Grant",-178.32,"Moscow NW",1967-09-11,372826101125501,67,30,c(-101.216446, 37.474564),"1967","215-144",-101.216446,37.474564,227.346344,"198-262"
"41","Grant",-164.07,"Moscow NW",1967-10-04,372826101125501,67,30,c(-101.216446, 37.474564),"1967","215-144",-101.216446,37.474564,227.346344,"198-262"
"42","Grant",-152.11,"Moscow NW",1967-11-08,372826101125501,67,30,c(-101.216446, 37.474564),"1967","215-144",-101.216446,37.474564,227.346344,"198-262"
"43","Grant",-159.84,"Moscow NW",1967-12-01,372826101125501,67,30,c(-101.216446, 37.474564),"1967","215-144",-101.216446,37.474564,227.346344,"198-262"
"44","Haskell",-233.47,NA,1967-01-24,372819101003001,81,30,c(-101.007926, 37.472125),"1967","287-216",-101.007926,37.472125,185.7352448,"132-197"
"45","Haskell",-237.66,NA,1967-01-24,372827100533301,81,30,c(-100.892654, 37.47413),"1967","287-216",-100.892654,37.47413,231.7217865,"198-262"
"46","Meade",-166.5,NA,1967-01-23,372703100333301,119,30,c(-100.56023, 37.45202),"1967","215-144",-100.56023,37.45202,258.0777588,"198-262"
"47","Haskell",-155.95,"Wild Horse Lake",1967-01-24,373929100453601,81,27,c(-100.761438, 37.658774),"1967","215-144",-100.761438,37.658774,205.5494995,"198-262"
"48","Seward",-166.5,"Plains SW",1967-01-24,371706100432201,175,32,c(-100.725734, 37.28585),"1967","215-144",-100.725734,37.28585,200.6348267,"198-262"
"49","Seward",-181.7,NA,1967-01-24,372010100484001,175,31,c(-100.812693, 37.336021),"1967","215-144",-100.812693,37.336021,200.7607727,"198-262"
"50","Grant",-155.63,"Ulysses SW",1967-01-23,373009101234301,67,29,c(-101.394705, 37.503805),"1967","215-144",-101.394705,37.503805,195.8860016,"132-197"
"51","Grant",-75.25,NA,1967-01-23,373036101281301,67,29,c(-101.470234, 37.510504),"1967","143-72",-101.470234,37.510504,194.1110687,"132-197"
"52","Kiowa",-160,"Mullinville",1967-05-01,373038099230801,97,29,c(-99.384835, 37.512637),"1967","215-144",-99.384835,37.512637,30.96618652,"0-65"
"53","Gray",-145.65,"Copeland SE",1967-01-24,373054100354401,69,29,c(-100.597631, 37.515029),"1967","215-144",-100.597631,37.515029,176.6936951,"132-197"
"54","Stanton",-86.5,"Big Bow",1967-01-24,373031101350901,187,29,c(-101.585947, 37.50809),"1967","143-72",-101.585947,37.50809,157.9047699,"132-197"
"55","Stanton",-216.91,NA,1967-01-20,373018101521101,187,29,c(-101.869836, 37.506198),"1967","287-216",-101.869836,37.506198,10,"0-65"
"56","Stanton",-220.05,NA,1967-06-06,373018101521101,187,29,c(-101.869836, 37.506198),"1967","287-216",-101.869836,37.506198,10,"0-65"
"57","Stanton",-214.4,NA,1967-09-20,373018101521101,187,29,c(-101.869836, 37.506198),"1967","215-144",-101.869836,37.506198,10,"0-65"
"58","Stanton",-202.71,NA,1967-12-19,373018101521101,187,29,c(-101.869836, 37.506198),"1967","215-144",-101.869836,37.506198,10,"0-65"
"59","Gray",-89.92,NA,1967-01-24,373247100291101,69,29,c(-100.487352, 37.546669),"1967","143-72",-100.487352,37.546669,137.5526276,"132-197"
"60","Gray",-98.06,NA,1967-09-06,373247100291101,69,29,c(-100.487352, 37.546669),"1967","143-72",-100.487352,37.546669,137.5526276,"132-197"
"61","Gray",-94.28,NA,1967-12-12,373247100291101,69,29,c(-100.487352, 37.546669),"1967","143-72",-100.487352,37.546669,137.5526276,"132-197"
"62","Ford",-99.3,"BUCKLIN",1967-03-23,373309099384901,57,29,c(-99.645121, 37.556441),"1967","143-72",-99.645121,37.556441,52.66797638,"0-65"
"63","Ford",-97.48,"BUCKLIN",1967-06-22,373309099384901,57,29,c(-99.645121, 37.556441),"1967","143-72",-99.645121,37.556441,52.66797638,"0-65"
"64","Ford",-97.84,"BUCKLIN",1967-09-21,373309099384901,57,29,c(-99.645121, 37.556441),"1967","143-72",-99.645121,37.556441,52.66797638,"0-65"
"65","Ford",-97.55,"BUCKLIN",1967-12-21,373309099384901,57,29,c(-99.645121, 37.556441),"1967","143-72",-99.645121,37.556441,52.66797638,"0-65"
"66","Stanton",-212.19,NA,1967-01-20,373202101523501,187,29,c(-101.876551, 37.535387),"1967","215-144",-101.876551,37.535387,10,"0-65"
"67","Grant",-252.76,NA,1967-01-25,373206101053101,67,29,c(-101.092365, 37.53486),"1967","287-216",-101.092365,37.53486,195.7415619,"132-197"
"68","Grant",-119,NA,1967-01-23,373742101302001,67,28,c(-101.506413, 37.629336),"1967","143-72",-101.506413,37.629336,128.2467651,"66-131"
"69","Stanton",-123.5,NA,1967-01-24,373627101411301,187,28,c(-101.687644, 37.607912),"1967","143-72",-101.687644,37.607912,105.6855774,"66-131"
"70","Haskell",-168,NA,1967-01-24,373154100411301,81,29,c(-100.687752, 37.532098),"1967","215-144",-100.687752,37.532098,186.543808,"132-197"
"71","Finney",-81.35,"COPELAND NW",1967-01-24,374426100395001,55,26,c(-100.664863, 37.742685),"1967","143-72",-100.664863,37.742685,142.4666748,"132-197"
"72","Sedgwick",-8.09,NA,1967-01-04,374540097231601,173,26,c(-97.38869, 37.75874),"1967","71-0",-97.38869,37.75874,28.23189735,"0-65"
"73","Sedgwick",-7.98,NA,1967-01-25,374540097231601,173,26,c(-97.38869, 37.75874),"1967","71-0",-97.38869,37.75874,28.23189735,"0-65"
