"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat","sat","satcut"
"1","Seward",-120.03,"Liberal",1982-01-20,370023100550801,175,35,c(-100.917644, 37.005856),"1982","143-72",-100.917644,37.005856,479.9810486,"459-525"
"2","Morton",-43.82,NA,1982-01-20,370927101472401,129,33,c(-101.790299, 37.157098),"1982","71-0",-101.790299,37.157098,48.42269135,"0-65"
"3","Stevens",-95.62,NA,1982-01-20,370930101185001,189,33,c(-101.315057, 37.158091),"1982","143-72",-101.315057,37.158091,419.6160889,"393-459"
"4","Meade",-72.99,NA,1982-01-14,372743100162501,119,30,c(-100.276361, 37.464943),"1982","143-72",-100.276361,37.464943,190.1746521,"132-197"
"5","Pratt",-35.29,"Sun City NE",1982-03-01,372902098473802,151,29,c(-98.793447, 37.48398),"1982","71-0",-98.793447,37.48398,119.3940887,"66-131"
"6","Pratt",-35.87,"Sun City NE",1982-03-01,372902098473803,151,29,c(-98.793427, 37.483942),"1982","71-0",-98.793427,37.483942,119.3940887,"66-131"
"7","Meade",-10.04,NA,1982-01-14,372452100153801,119,30,c(-100.262735, 37.417412),"1982","71-0",-100.262735,37.417412,244.6885071,"198-262"
"8","Meade",-9.86,NA,1982-04-08,372452100153801,119,30,c(-100.262735, 37.417412),"1982","71-0",-100.262735,37.417412,244.6885071,"198-262"
"9","Meade",-10.63,NA,1982-07-27,372452100153801,119,30,c(-100.262735, 37.417412),"1982","71-0",-100.262735,37.417412,244.6885071,"198-262"
"10","Meade",-12.51,NA,1982-10-20,372452100153801,119,30,c(-100.262735, 37.417412),"1982","71-0",-100.262735,37.417412,244.6885071,"198-262"
"11","Seward",-219.29,"Sublette SW",1982-01-21,371641100594601,175,32,c(-100.996843, 37.278474),"1982","287-216",-100.996843,37.278474,202.8879242,"198-262"
"12","Stevens",-166.12,"MOSCOW",1982-01-21,371723101112101,189,32,c(-101.184398, 37.292169),"1982","215-144",-101.184398,37.292169,236.3089752,"198-262"
"13","Seward",-253.81,NA,1982-01-21,371529101022001,175,32,c(-101.03981, 37.257989),"1982","287-216",-101.03981,37.257989,213.2106018,"198-262"
"14","Stevens",-120.64,"WOODS",1982-01-21,370958101055501,189,33,c(-101.103341, 37.162395),"1982","143-72",-101.103341,37.162395,321.0385132,"263-328"
"15","Barber",-4.2,"GERLANE",1982-03-22,371414098334701,7,32,c(-98.565286, 37.238808),"1982","71-0",-98.565286,37.238808,NA,NA
"16","Barber",-2.98,"GERLANE",1982-06-10,371414098334701,7,32,c(-98.565286, 37.238808),"1982","71-0",-98.565286,37.238808,NA,NA
"17","Barber",-4.26,"GERLANE",1982-09-15,371414098334701,7,32,c(-98.565286, 37.238808),"1982","71-0",-98.565286,37.238808,NA,NA
"18","Barber",-4.12,"GERLANE",1982-12-20,371414098334701,7,32,c(-98.565286, 37.238808),"1982","71-0",-98.565286,37.238808,NA,NA
"19","Morton",-73.42,"Rolla NE",1982-01-20,371103101334301,129,33,c(-101.563638, 37.184785),"1982","143-72",-101.563638,37.184785,273.7145386,"263-328"
"20","Stevens",-208.97,NA,1982-01-20,371746101203601,189,32,c(-101.344782, 37.296243),"1982","215-144",-101.344782,37.296243,286.6643372,"263-328"
"21","Stanton",-181.6,NA,1982-01-21,372345101320801,187,30,c(-101.536087, 37.396583),"1982","215-144",-101.536087,37.396583,113.9638977,"66-131"
"22","Meade",-97.58,NA,1982-01-14,371931100115502,119,31,c(-100.199692, 37.328903),"1982","143-72",-100.199692,37.328903,107.1641388,"66-131"
