"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat","sat","satcut"
"1","Kiowa",-21.18,"Greensburg NE",1949-03-10,374117099193001,97,27,c(-99.327225, 37.689574),"1949","71-0",-99.327225,37.689574,118.9040146,"66-131"
"2","Kiowa",-19.38,"Greensburg NE",1949-06-21,374117099193001,97,27,c(-99.327225, 37.689574),"1949","71-0",-99.327225,37.689574,118.9040146,"66-131"
"3","Kiowa",-18.32,"Greensburg NE",1949-09-22,374117099193001,97,27,c(-99.327225, 37.689574),"1949","71-0",-99.327225,37.689574,118.9040146,"66-131"
"4","Kiowa",-18.2,"Greensburg NE",1949-12-22,374117099193001,97,27,c(-99.327225, 37.689574),"1949","71-0",-99.327225,37.689574,118.9040146,"66-131"
"5","Harvey",-22.7,NA,1949-01-05,375625097305602,79,24,c(-97.518611, 37.94125),"1949","71-0",-97.518611,37.94125,166.8974304,"132-197"
"6","Harvey",-22.9,NA,1949-04-04,375625097305602,79,24,c(-97.518611, 37.94125),"1949","71-0",-97.518611,37.94125,166.8974304,"132-197"
"7","Harvey",-22.46,NA,1949-07-08,375625097305602,79,24,c(-97.518611, 37.94125),"1949","71-0",-97.518611,37.94125,166.8974304,"132-197"
"8","Sedgwick",-2.2,NA,1949-04-01,375316097305501,173,25,c(-97.517639, 37.887917),"1949","71-0",-97.517639,37.887917,191.7724915,"132-197"
"9","Sedgwick",-5,NA,1949-08-31,375316097305501,173,25,c(-97.517639, 37.887917),"1949","71-0",-97.517639,37.887917,191.7724915,"132-197"
"10","Sedgwick",-4.96,NA,1949-09-08,375316097305501,173,25,c(-97.517639, 37.887917),"1949","71-0",-97.517639,37.887917,191.7724915,"132-197"
"11","Sedgwick",-5.32,NA,1949-09-15,375316097305501,173,25,c(-97.517639, 37.887917),"1949","71-0",-97.517639,37.887917,191.7724915,"132-197"
"12","Sedgwick",-5.53,NA,1949-09-22,375316097305501,173,25,c(-97.517639, 37.887917),"1949","71-0",-97.517639,37.887917,191.7724915,"132-197"
"13","Sedgwick",-5.83,NA,1949-10-07,375316097305501,173,25,c(-97.517639, 37.887917),"1949","71-0",-97.517639,37.887917,191.7724915,"132-197"
"14","Sedgwick",-5.97,NA,1949-10-14,375316097305501,173,25,c(-97.517639, 37.887917),"1949","71-0",-97.517639,37.887917,191.7724915,"132-197"
"15","Sedgwick",-6.06,NA,1949-10-21,375316097305501,173,25,c(-97.517639, 37.887917),"1949","71-0",-97.517639,37.887917,191.7724915,"132-197"
