"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat","sat","satcut"
"1","Morton",-261.26,"ROLLA SE",2013-01-05,370136101360401,129,35,c(-101.600938, 37.025356),"2013","287-216",-101.600938,37.025356,248.9849548,"198-262"
"2","Seward",-159.19,"Liberal",2013-01-06,370023100550801,175,35,c(-100.917644, 37.005856),"2013","215-144",-100.917644,37.005856,479.9810486,"459-525"
"3","Morton",-117.15,"ELKHART NORTH",2013-01-05,370217101593801,129,35,c(-101.994048, 37.035692),"2013","143-72",-101.994048,37.035692,66.13626862,"66-131"
"4","Cherokee",-93.6,"BAXTER SPRINGS",2013-06-13,370659094403601,21,34,c(-94.674931, 37.117084),"2013","143-72",-94.674931,37.117084,NA,NA
"5","Pratt",-37.62,"Sun City NE",2013-01-08,372902098473802,151,29,c(-98.793447, 37.48398),"2013","71-0",-98.793447,37.48398,119.3940887,"66-131"
"6","Pratt",-37.66,"Sun City NE",2013-04-25,372902098473802,151,29,c(-98.793447, 37.48398),"2013","71-0",-98.793447,37.48398,119.3940887,"66-131"
"7","Pratt",-38.26,"Sun City NE",2013-07-10,372902098473802,151,29,c(-98.793447, 37.48398),"2013","71-0",-98.793447,37.48398,119.3940887,"66-131"
"8","Pratt",-38.38,"Sun City NE",2013-10-07,372902098473802,151,29,c(-98.793447, 37.48398),"2013","71-0",-98.793447,37.48398,119.3940887,"66-131"
"9","Pratt",-37.6,"Sun City NE",2013-01-08,372902098473803,151,29,c(-98.793427, 37.483942),"2013","71-0",-98.793427,37.483942,119.3940887,"66-131"
"10","Pratt",-37.63,"Sun City NE",2013-04-25,372902098473803,151,29,c(-98.793427, 37.483942),"2013","71-0",-98.793427,37.483942,119.3940887,"66-131"
"11","Pratt",-38.19,"Sun City NE",2013-07-10,372902098473803,151,29,c(-98.793427, 37.483942),"2013","71-0",-98.793427,37.483942,119.3940887,"66-131"
"12","Pratt",-38.32,"Sun City NE",2013-10-07,372902098473803,151,29,c(-98.793427, 37.483942),"2013","71-0",-98.793427,37.483942,119.3940887,"66-131"
"13","Haskell",-319.31,"Sublette",2013-01-07,372916100453401,81,29,c(-100.761626, 37.484684),"2013","359-288",-100.761626,37.484684,191.1691132,"132-197"
"14","Seward",-278.83,"Sublette SW",2013-01-05,371641100594601,175,32,c(-100.996843, 37.278474),"2013","287-216",-100.996843,37.278474,202.8879242,"198-262"
"15","Stevens",-252.4,"WOODS",2013-01-05,370958101055501,189,33,c(-101.103341, 37.162395),"2013","287-216",-101.103341,37.162395,321.0385132,"263-328"
"16","Morton",-99.97,"Rolla NE",2013-01-05,371103101334301,129,33,c(-101.563638, 37.184785),"2013","143-72",-101.563638,37.184785,273.7145386,"263-328"
"17","Gray",-277.7,"Copeland SE",2013-01-07,373054100354402,69,29,c(-100.597732, 37.514304),"2013","287-216",-100.597732,37.514304,178.2752533,"132-197"
"18","Morton",-238.36,"Shore Airport SE",2013-01-05,372043101363101,129,31,c(-101.610442, 37.344952),"2013","287-216",-101.610442,37.344952,34.85247421,"0-65"
"19","Ford",-52.99,"Minneola",2013-01-17,372906100072002,57,29,c(-100.123595, 37.487889),"2013","71-0",-100.123595,37.487889,147.8143311,"132-197"
"20","Meade",-102.34,"MEADE NE",2013-01-06,372446100160201,119,30,c(-100.270521, 37.416323),"2013","143-72",-100.270521,37.416323,260.5038452,"198-262"
"21","Sumner",-10.31,"CONWAY SPRINGS",2013-12-10,372317097434801,191,31,c(-97.73014, 37.386712),"2013","71-0",-97.73014,37.386712,NA,NA
"22","Stanton",-153.49,"Saunders",2013-01-05,372840102014101,187,29,c(-102.028654, 37.478867),"2013","215-144",-102.028654,37.478867,10,"0-65"
"23","Sumner",-18.82,"NORWICH",2013-12-10,372528097455901,191,30,c(-97.769317, 37.421033),"2013","71-0",-97.769317,37.421033,4.612901688,"0-65"
"24","Stanton",-201.11,"RICHFIELD NE",2013-01-05,372556101454002,187,30,c(-101.761947, 37.43234),"2013","215-144",-101.761947,37.43234,10,"0-65"
"25","Pratt",-55.65,"Isabel",2013-01-08,372818098345503,151,29,c(-98.582033, 37.470795),"2013","71-0",-98.582033,37.470795,110.6722717,"66-131"
